image,detected_classes,max_confidence,max_damage_area_percent,road_health_score,condition
India_009095.jpg,None,0.0,0.0,100.0,GOOD
India_009129.jpg,None,0.0,0.0,100.0,GOOD
India_009131.jpg,None,0.0,0.0,100.0,GOOD
India_009132.jpg,None,0.0,0.0,100.0,GOOD
India_009133.jpg,None,0.0,0.0,100.0,GOOD
India_009134.jpg,None,0.0,0.0,100.0,GOOD
India_009153.jpg,None,0.0,0.0,100.0,GOOD
India_009158.jpg,None,0.0,0.0,100.0,GOOD
India_009164.jpg,None,0.0,0.0,100.0,GOOD
India_009165.jpg,None,0.0,0.0,100.0,GOOD
India_009177.jpg,None,0.0,0.0,100.0,GOOD
India_009185.jpg,None,0.0,0.0,100.0,GOOD
India_009193.jpg,2,0.617,11.96,89.67,GOOD
India_009240.jpg,None,0.0,0.0,100.0,GOOD
India_009254.jpg,None,0.0,0.0,100.0,GOOD
India_009262.jpg,None,0.0,0.0,100.0,GOOD
India_009270.jpg,None,0.0,0.0,100.0,GOOD
India_009272.jpg,None,0.0,0.0,100.0,GOOD
India_009294.jpg,None,0.0,0.0,100.0,GOOD
India_009317.jpg,None,0.0,0.0,100.0,GOOD
India_009318.jpg,None,0.0,0.0,100.0,GOOD
India_009329.jpg,None,0.0,0.0,100.0,GOOD
India_009337.jpg,None,0.0,0.0,100.0,GOOD
India_009339.jpg,None,0.0,0.0,100.0,GOOD
India_009348.jpg,None,0.0,0.0,100.0,GOOD
India_009358.jpg,None,0.0,0.0,100.0,GOOD
India_009381.jpg,None,0.0,0.0,100.0,GOOD
India_009385.jpg,"2,2,2,2",0.986,16.24,77.57,MODERATE
India_009408.jpg,None,0.0,0.0,100.0,GOOD
India_009428.jpg,None,0.0,0.0,100.0,GOOD
India_009429.jpg,None,0.0,0.0,100.0,GOOD
India_009433.jpg,None,0.0,0.0,100.0,GOOD
India_009434.jpg,None,0.0,0.0,100.0,GOOD
India_009436.jpg,None,0.0,0.0,100.0,GOOD
India_009455.jpg,None,0.0,0.0,100.0,GOOD
India_009517.jpg,None,0.0,0.0,100.0,GOOD
India_009546.jpg,None,0.0,0.0,100.0,GOOD
India_009553.jpg,None,0.0,0.0,100.0,GOOD
India_009564.jpg,None,0.0,0.0,100.0,GOOD
India_009579.jpg,None,0.0,0.0,100.0,GOOD
India_009583.jpg,None,0.0,0.0,100.0,GOOD
India_009586.jpg,"4,4,4",0.626,3.37,97.05,GOOD
India_009593.jpg,None,0.0,0.0,100.0,GOOD
India_009619.jpg,None,0.0,0.0,100.0,GOOD
India_009625.jpg,None,0.0,0.0,100.0,GOOD
India_009630.jpg,None,0.0,0.0,100.0,GOOD
India_009649.jpg,None,0.0,0.0,100.0,GOOD
India_009650.jpg,None,0.0,0.0,100.0,GOOD
India_009666.jpg,None,0.0,0.0,100.0,GOOD
India_009669.jpg,None,0.0,0.0,100.0,GOOD
India_009677.jpg,None,0.0,0.0,100.0,GOOD
India_009698.jpg,None,0.0,0.0,100.0,GOOD
India_009744.jpg,None,0.0,0.0,100.0,GOOD
India_009769.jpg,None,0.0,0.0,100.0,GOOD
India_009785.jpg,None,0.0,0.0,100.0,GOOD
India_009815.jpg,None,0.0,0.0,100.0,GOOD
India_009830.jpg,None,0.0,0.0,100.0,GOOD
India_009836.jpg,None,0.0,0.0,100.0,GOOD
India_009869.jpg,None,0.0,0.0,100.0,GOOD
India_009881.jpg,None,0.0,0.0,100.0,GOOD
India_009890.jpg,None,0.0,0.0,100.0,GOOD
Japan_000001.jpg,None,0.0,0.0,100.0,GOOD
Japan_000006.jpg,None,0.0,0.0,100.0,GOOD
Japan_000015.jpg,None,0.0,0.0,100.0,GOOD
Japan_000017.jpg,"2,2,2,2",0.976,18.71,74.44,MODERATE
Japan_000019.jpg,None,0.0,0.0,100.0,GOOD
Japan_000020.jpg,None,0.0,0.0,100.0,GOOD
Japan_000024.jpg,None,0.0,0.0,100.0,GOOD
Japan_000025.jpg,"2,2,2,2,2,2,2,2,2,2,2",0.995,14.45,79.87,MODERATE
Japan_000026.jpg,None,0.0,0.0,100.0,GOOD
Japan_000028.jpg,None,0.0,0.0,100.0,GOOD
Japan_000029.jpg,2,0.719,17.77,82.11,GOOD
Japan_000043.jpg,None,0.0,0.0,100.0,GOOD
Japan_000044.jpg,"2,2,2",0.776,20.19,78.07,MODERATE
Japan_000051.jpg,3,0.676,0.82,99.23,GOOD
Japan_000053.jpg,None,0.0,0.0,100.0,GOOD
Japan_000058.jpg,None,0.0,0.0,100.0,GOOD
Japan_000064.jpg,"2,2",0.849,14.63,82.6,GOOD
Japan_000067.jpg,None,0.0,0.0,100.0,GOOD
Japan_000068.jpg,None,0.0,0.0,100.0,GOOD
Japan_000073.jpg,None,0.0,0.0,100.0,GOOD
Japan_000074.jpg,None,0.0,0.0,100.0,GOOD
Japan_000077.jpg,None,0.0,0.0,100.0,GOOD
Japan_000081.jpg,None,0.0,0.0,100.0,GOOD
Japan_000085.jpg,"2,2,2,2,3,2,2,2",0.997,15.34,78.58,MODERATE
Japan_000099.jpg,None,0.0,0.0,100.0,GOOD
Japan_000100.jpg,None,0.0,0.0,100.0,GOOD
Japan_000105.jpg,None,0.0,0.0,100.0,GOOD
Japan_000110.jpg,None,0.0,0.0,100.0,GOOD
Japan_000111.jpg,2,0.833,12.72,85.16,GOOD
Japan_000114.jpg,3,0.73,0.44,99.55,GOOD
Japan_000118.jpg,None,0.0,0.0,100.0,GOOD
Japan_000119.jpg,"2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2",0.997,23.29,67.51,MODERATE
Japan_000145.jpg,None,0.0,0.0,100.0,GOOD
Japan_000153.jpg,2,0.812,13.28,84.91,GOOD
Japan_000155.jpg,None,0.0,0.0,100.0,GOOD
Japan_000158.jpg,"2,2,2,2,2",0.951,15.51,79.34,MODERATE
Japan_000171.jpg,None,0.0,0.0,100.0,GOOD
Japan_000175.jpg,None,0.0,0.0,100.0,GOOD
Japan_000184.jpg,"2,2,2,2,2,2,2,2,2,2,2,2",0.989,15.97,77.88,MODERATE
Japan_000186.jpg,None,0.0,0.0,100.0,GOOD
Japan_000189.jpg,None,0.0,0.0,100.0,GOOD
Japan_000190.jpg,"2,2,2,2,2,2,2,2,2,2,2,2",0.997,18.99,73.49,MODERATE
Japan_000192.jpg,None,0.0,0.0,100.0,GOOD
Japan_000193.jpg,"1,1,1,1,1,1,1,1,1,1,1",0.906,2.17,97.25,GOOD
Japan_000196.jpg,None,0.0,0.0,100.0,GOOD
Japan_000200.jpg,None,0.0,0.0,100.0,GOOD
Japan_000202.jpg,None,0.0,0.0,100.0,GOOD
Japan_000205.jpg,"3,3",0.909,0.33,99.58,GOOD
Japan_000207.jpg,3,0.807,0.14,99.84,GOOD
Japan_000209.jpg,None,0.0,0.0,100.0,GOOD
Japan_000211.jpg,None,0.0,0.0,100.0,GOOD
Japan_000215.jpg,None,0.0,0.0,100.0,GOOD
Japan_000218.jpg,3,0.608,10.98,90.65,GOOD
Japan_000220.jpg,None,0.0,0.0,100.0,GOOD
Japan_000231.jpg,"2,2,2",0.9,15.26,80.76,GOOD
Japan_000235.jpg,None,0.0,0.0,100.0,GOOD
Japan_000237.jpg,2,0.853,16.2,80.65,GOOD
Japan_000240.jpg,None,0.0,0.0,100.0,GOOD
Japan_000242.jpg,None,0.0,0.0,100.0,GOOD
Japan_000243.jpg,None,0.0,0.0,100.0,GOOD
Japan_000252.jpg,None,0.0,0.0,100.0,GOOD
Japan_000254.jpg,None,0.0,0.0,100.0,GOOD
Japan_000262.jpg,None,0.0,0.0,100.0,GOOD
Japan_000267.jpg,None,0.0,0.0,100.0,GOOD
Japan_000269.jpg,"1,1",0.676,2.09,98.03,GOOD
Japan_000289.jpg,None,0.0,0.0,100.0,GOOD
Japan_000291.jpg,None,0.0,0.0,100.0,GOOD
Japan_000298.jpg,None,0.0,0.0,100.0,GOOD
Japan_000308.jpg,2,0.728,13.86,85.88,GOOD
Japan_000311.jpg,None,0.0,0.0,100.0,GOOD
Japan_000318.jpg,None,0.0,0.0,100.0,GOOD
Japan_000319.jpg,3,0.807,0.3,99.66,GOOD
Japan_000320.jpg,None,0.0,0.0,100.0,GOOD
Japan_000328.jpg,None,0.0,0.0,100.0,GOOD
Japan_000340.jpg,None,0.0,0.0,100.0,GOOD
Japan_000345.jpg,None,0.0,0.0,100.0,GOOD
Japan_000362.jpg,None,0.0,0.0,100.0,GOOD
Japan_000366.jpg,3,0.894,0.18,99.77,GOOD
Japan_000372.jpg,None,0.0,0.0,100.0,GOOD
Japan_000374.jpg,3,0.722,0.14,99.85,GOOD
Japan_000379.jpg,None,0.0,0.0,100.0,GOOD
Japan_000380.jpg,None,0.0,0.0,100.0,GOOD
Japan_000381.jpg,"2,2,2,2",0.996,21.22,70.41,MODERATE
Japan_000386.jpg,None,0.0,0.0,100.0,GOOD
Japan_000396.jpg,None,0.0,0.0,100.0,GOOD
Japan_000399.jpg,None,0.0,0.0,100.0,GOOD
Japan_000401.jpg,None,0.0,0.0,100.0,GOOD
Japan_000404.jpg,None,0.0,0.0,100.0,GOOD
Japan_000419.jpg,2,0.779,19.64,78.58,MODERATE
Japan_000421.jpg,"3,1,1,1,1,1",0.928,0.36,99.53,GOOD
Japan_000424.jpg,None,0.0,0.0,100.0,GOOD
Japan_000426.jpg,None,0.0,0.0,100.0,GOOD
Japan_000428.jpg,2,0.649,8.07,92.66,GOOD
Japan_000437.jpg,None,0.0,0.0,100.0,GOOD
Japan_000440.jpg,2,0.663,16.98,84.25,GOOD
Japan_000446.jpg,None,0.0,0.0,100.0,GOOD
Japan_000452.jpg,None,0.0,0.0,100.0,GOOD
Japan_000456.jpg,None,0.0,0.0,100.0,GOOD
Japan_000476.jpg,None,0.0,0.0,100.0,GOOD
Japan_000478.jpg,3,0.684,0.25,99.76,GOOD
Japan_000485.jpg,None,0.0,0.0,100.0,GOOD
Japan_000489.jpg,None,0.0,0.0,100.0,GOOD
Japan_000494.jpg,"2,2",0.98,17.67,75.75,MODERATE
Japan_000498.jpg,None,0.0,0.0,100.0,GOOD
Japan_000506.jpg,None,0.0,0.0,100.0,GOOD
Japan_000511.jpg,None,0.0,0.0,100.0,GOOD
Japan_000517.jpg,"1,1,1",0.822,2.71,96.89,GOOD
Japan_000528.jpg,None,0.0,0.0,100.0,GOOD
Japan_000530.jpg,None,0.0,0.0,100.0,GOOD
Japan_000531.jpg,None,0.0,0.0,100.0,GOOD
Japan_000535.jpg,"2,2,2",0.882,14.17,82.51,GOOD
Japan_000538.jpg,None,0.0,0.0,100.0,GOOD
Japan_000555.jpg,2,0.909,12.18,84.49,GOOD
Japan_000556.jpg,None,0.0,0.0,100.0,GOOD
Japan_000558.jpg,3,0.681,0.21,99.8,GOOD
Japan_000560.jpg,None,0.0,0.0,100.0,GOOD
Japan_000566.jpg,None,0.0,0.0,100.0,GOOD
Japan_000567.jpg,None,0.0,0.0,100.0,GOOD
Japan_000575.jpg,None,0.0,0.0,100.0,GOOD
Japan_000581.jpg,None,0.0,0.0,100.0,GOOD
Japan_000582.jpg,3,0.665,15.37,85.69,GOOD
Japan_000596.jpg,3,0.802,0.2,99.78,GOOD
Japan_000598.jpg,None,0.0,0.0,100.0,GOOD
Japan_000604.jpg,None,0.0,0.0,100.0,GOOD
Japan_000611.jpg,None,0.0,0.0,100.0,GOOD
Japan_000613.jpg,None,0.0,0.0,100.0,GOOD
Japan_000616.jpg,2,0.743,10.69,88.88,GOOD
Japan_000617.jpg,2,0.687,13.9,86.63,GOOD
Japan_000627.jpg,None,0.0,0.0,100.0,GOOD
Japan_000630.jpg,None,0.0,0.0,100.0,GOOD
Japan_000633.jpg,None,0.0,0.0,100.0,GOOD
Japan_000648.jpg,None,0.0,0.0,100.0,GOOD
Japan_000650.jpg,3,0.855,0.49,99.41,GOOD
Japan_000653.jpg,2,0.754,13.42,85.83,GOOD
Japan_000657.jpg,None,0.0,0.0,100.0,GOOD
Japan_000665.jpg,None,0.0,0.0,100.0,GOOD
Japan_000683.jpg,None,0.0,0.0,100.0,GOOD
Japan_000691.jpg,1,0.632,1.88,98.33,GOOD
Japan_000694.jpg,None,0.0,0.0,100.0,GOOD
Japan_000695.jpg,None,0.0,0.0,100.0,GOOD
Japan_000698.jpg,None,0.0,0.0,100.0,GOOD
Japan_000705.jpg,"2,2,2,2,2",0.957,13.93,81.33,GOOD
Japan_000711.jpg,None,0.0,0.0,100.0,GOOD
Japan_000720.jpg,None,0.0,0.0,100.0,GOOD
Japan_000721.jpg,None,0.0,0.0,100.0,GOOD
Japan_000724.jpg,None,0.0,0.0,100.0,GOOD
Japan_000729.jpg,3,0.753,0.7,99.26,GOOD
Japan_000735.jpg,None,0.0,0.0,100.0,GOOD
Japan_000736.jpg,None,0.0,0.0,100.0,GOOD
Japan_000737.jpg,None,0.0,0.0,100.0,GOOD
Japan_000738.jpg,None,0.0,0.0,100.0,GOOD
Japan_000748.jpg,None,0.0,0.0,100.0,GOOD
Japan_000754.jpg,None,0.0,0.0,100.0,GOOD
Japan_000762.jpg,"1,1,1",0.709,4.84,95.2,GOOD
Japan_000764.jpg,None,0.0,0.0,100.0,GOOD
Japan_000772.jpg,"2,2,2,2",0.952,14.92,80.11,GOOD
Japan_000789.jpg,"2,2",0.71,18.92,81.2,GOOD
Japan_000797.jpg,None,0.0,0.0,100.0,GOOD
Japan_000800.jpg,None,0.0,0.0,100.0,GOOD
Japan_000802.jpg,None,0.0,0.0,100.0,GOOD
Japan_000805.jpg,None,0.0,0.0,100.0,GOOD
Japan_000807.jpg,None,0.0,0.0,100.0,GOOD
Japan_000823.jpg,None,0.0,0.0,100.0,GOOD
Japan_000831.jpg,None,0.0,0.0,100.0,GOOD
Japan_000842.jpg,None,0.0,0.0,100.0,GOOD
Japan_000844.jpg,None,0.0,0.0,100.0,GOOD
Japan_000859.jpg,None,0.0,0.0,100.0,GOOD
Japan_000864.jpg,None,0.0,0.0,100.0,GOOD
Japan_000871.jpg,"3,3",0.796,0.27,99.7,GOOD
Japan_000872.jpg,None,0.0,0.0,100.0,GOOD
Japan_000878.jpg,None,0.0,0.0,100.0,GOOD
Japan_000880.jpg,None,0.0,0.0,100.0,GOOD
Japan_000885.jpg,"2,2,2,2,2",0.986,18.27,74.77,MODERATE
Japan_000893.jpg,None,0.0,0.0,100.0,GOOD
Japan_000895.jpg,None,0.0,0.0,100.0,GOOD
Japan_000916.jpg,None,0.0,0.0,100.0,GOOD
Japan_000920.jpg,None,0.0,0.0,100.0,GOOD
Japan_000927.jpg,None,0.0,0.0,100.0,GOOD
Japan_000929.jpg,"2,2,2,2,2,2,2,3,2",0.987,16.15,77.69,MODERATE
Japan_000931.jpg,None,0.0,0.0,100.0,GOOD
Japan_000939.jpg,"2,2,2",0.941,12.04,84.14,GOOD
Japan_000949.jpg,None,0.0,0.0,100.0,GOOD
Japan_000953.jpg,"2,2",0.898,17.65,77.81,MODERATE
Japan_000963.jpg,"2,2,2,2,2",0.994,18.06,74.87,MODERATE
Japan_000984.jpg,"2,2,2,2,2,2,2",1.0,21.52,69.87,MODERATE
Japan_000985.jpg,None,0.0,0.0,100.0,GOOD
Japan_000993.jpg,None,0.0,0.0,100.0,GOOD
Japan_001000.jpg,2,0.716,16.16,83.81,GOOD
Japan_001002.jpg,None,0.0,0.0,100.0,GOOD
Japan_001009.jpg,"2,2,2,2,2,2,2,2,2,2",0.999,21.36,70.13,MODERATE
Japan_001015.jpg,"2,2,2,2,2,2,1,2",1.0,22.52,68.48,MODERATE
Japan_001017.jpg,None,0.0,0.0,100.0,GOOD
Japan_001020.jpg,None,0.0,0.0,100.0,GOOD
Japan_001026.jpg,3,0.685,8.96,91.41,GOOD
Japan_001027.jpg,None,0.0,0.0,100.0,GOOD
Japan_001029.jpg,None,0.0,0.0,100.0,GOOD
Japan_001032.jpg,None,0.0,0.0,100.0,GOOD
Japan_001037.jpg,None,0.0,0.0,100.0,GOOD
Japan_001040.jpg,None,0.0,0.0,100.0,GOOD
Japan_001043.jpg,None,0.0,0.0,100.0,GOOD
Japan_001045.jpg,3,0.83,0.53,99.39,GOOD
Japan_001058.jpg,2,0.843,10.0,88.2,GOOD
Japan_001063.jpg,"2,2,2",0.961,14.28,80.79,GOOD
Japan_001066.jpg,None,0.0,0.0,100.0,GOOD
Japan_001074.jpg,"2,2,2",0.963,18.66,74.85,MODERATE
Japan_001075.jpg,None,0.0,0.0,100.0,GOOD
Japan_001079.jpg,None,0.0,0.0,100.0,GOOD
Japan_001080.jpg,None,0.0,0.0,100.0,GOOD
Japan_001087.jpg,None,0.0,0.0,100.0,GOOD
Japan_001093.jpg,2,0.621,15.42,86.6,GOOD
Japan_001097.jpg,None,0.0,0.0,100.0,GOOD
Japan_001098.jpg,"2,2,2,2",0.982,16.36,77.51,MODERATE
Japan_001103.jpg,"2,2,2,2,2",0.952,19.21,74.39,MODERATE
Japan_001104.jpg,None,0.0,0.0,100.0,GOOD
Japan_001106.jpg,None,0.0,0.0,100.0,GOOD
Japan_001107.jpg,"2,2,2",0.987,20.23,72.05,MODERATE
Japan_001110.jpg,None,0.0,0.0,100.0,GOOD
Japan_001112.jpg,None,0.0,0.0,100.0,GOOD
Japan_001115.jpg,None,0.0,0.0,100.0,GOOD
Japan_001116.jpg,2,0.723,13.26,86.57,GOOD
Japan_001117.jpg,None,0.0,0.0,100.0,GOOD
Japan_001129.jpg,None,0.0,0.0,100.0,GOOD
Japan_001130.jpg,"2,2,2,2",0.995,18.82,73.8,MODERATE
Japan_001133.jpg,None,0.0,0.0,100.0,GOOD
Japan_001146.jpg,"3,3",0.81,0.21,99.76,GOOD
Japan_001148.jpg,2,0.957,17.27,76.87,MODERATE
Japan_001149.jpg,None,0.0,0.0,100.0,GOOD
Japan_001165.jpg,None,0.0,0.0,100.0,GOOD
Japan_001166.jpg,"2,4",0.825,17.31,80.0,MODERATE
Japan_001169.jpg,None,0.0,0.0,100.0,GOOD
Japan_001174.jpg,None,0.0,0.0,100.0,GOOD
Japan_001182.jpg,"2,2",0.934,15.78,79.37,MODERATE
Japan_001184.jpg,None,0.0,0.0,100.0,GOOD
Japan_001191.jpg,None,0.0,0.0,100.0,GOOD
Japan_001193.jpg,None,0.0,0.0,100.0,GOOD
Japan_001196.jpg,None,0.0,0.0,100.0,GOOD
Japan_001199.jpg,None,0.0,0.0,100.0,GOOD
Japan_001204.jpg,2,0.938,9.68,87.28,GOOD
Japan_001205.jpg,3,0.8,0.36,99.6,GOOD
Japan_001208.jpg,"2,2",0.987,10.31,85.74,GOOD
Japan_001212.jpg,None,0.0,0.0,100.0,GOOD
Japan_001221.jpg,None,0.0,0.0,100.0,GOOD
Japan_001222.jpg,None,0.0,0.0,100.0,GOOD
Japan_001239.jpg,None,0.0,0.0,100.0,GOOD
Japan_001243.jpg,None,0.0,0.0,100.0,GOOD
Japan_001248.jpg,None,0.0,0.0,100.0,GOOD
Japan_001266.jpg,None,0.0,0.0,100.0,GOOD
Japan_001282.jpg,3,0.622,10.23,91.1,GOOD
Japan_001301.jpg,"2,2,2",0.999,18.21,74.54,MODERATE
Japan_001303.jpg,"2,2,2,2,3,2",0.995,19.11,73.38,MODERATE
Japan_001306.jpg,None,0.0,0.0,100.0,GOOD
Japan_001308.jpg,None,0.0,0.0,100.0,GOOD
Japan_001311.jpg,"3,3",0.825,0.36,99.58,GOOD
Japan_001315.jpg,2,0.607,15.9,86.49,GOOD
Japan_001320.jpg,None,0.0,0.0,100.0,GOOD
Japan_001322.jpg,None,0.0,0.0,100.0,GOOD
Japan_001323.jpg,2,0.795,18.68,79.19,MODERATE
Japan_001325.jpg,2,0.796,19.54,78.24,MODERATE
Japan_001326.jpg,"2,2,2,2",0.971,20.28,72.43,MODERATE
Japan_001332.jpg,None,0.0,0.0,100.0,GOOD
Japan_001334.jpg,None,0.0,0.0,100.0,GOOD
Japan_001338.jpg,"2,2,2",0.806,18.92,78.63,MODERATE
Japan_001347.jpg,None,0.0,0.0,100.0,GOOD
Japan_001349.jpg,None,0.0,0.0,100.0,GOOD
Japan_001372.jpg,2,0.966,15.06,79.64,MODERATE
Japan_001373.jpg,None,0.0,0.0,100.0,GOOD
Japan_001374.jpg,"1,1,2,1",0.766,2.02,97.84,GOOD
Japan_001378.jpg,None,0.0,0.0,100.0,GOOD
Japan_001407.jpg,None,0.0,0.0,100.0,GOOD
Japan_001409.jpg,None,0.0,0.0,100.0,GOOD
Japan_001420.jpg,None,0.0,0.0,100.0,GOOD
Japan_001428.jpg,None,0.0,0.0,100.0,GOOD
Japan_001436.jpg,None,0.0,0.0,100.0,GOOD
Japan_001437.jpg,None,0.0,0.0,100.0,GOOD
Japan_001444.jpg,"2,3",0.873,21.27,74.0,MODERATE
Japan_001449.jpg,None,0.0,0.0,100.0,GOOD
Japan_001455.jpg,None,0.0,0.0,100.0,GOOD
Japan_001456.jpg,"2,2",0.903,22.46,71.6,MODERATE
Japan_001457.jpg,None,0.0,0.0,100.0,GOOD
Japan_001463.jpg,None,0.0,0.0,100.0,GOOD
Japan_001467.jpg,None,0.0,0.0,100.0,GOOD
Japan_001468.jpg,"2,2,2,3,2,2,2,2,2",0.967,18.71,74.67,MODERATE
Japan_001472.jpg,0,0.712,5.28,94.73,GOOD
Japan_001473.jpg,None,0.0,0.0,100.0,GOOD
Japan_001479.jpg,None,0.0,0.0,100.0,GOOD
Japan_001483.jpg,None,0.0,0.0,100.0,GOOD
Japan_001487.jpg,None,0.0,0.0,100.0,GOOD
Japan_001489.jpg,None,0.0,0.0,100.0,GOOD
Japan_001493.jpg,None,0.0,0.0,100.0,GOOD
Japan_001498.jpg,None,0.0,0.0,100.0,GOOD
Japan_001506.jpg,2,0.649,20.93,80.99,GOOD
Japan_001508.jpg,3,0.719,0.64,99.36,GOOD
Japan_001513.jpg,None,0.0,0.0,100.0,GOOD
Japan_001516.jpg,None,0.0,0.0,100.0,GOOD
Japan_001519.jpg,None,0.0,0.0,100.0,GOOD
Japan_001521.jpg,None,0.0,0.0,100.0,GOOD
Japan_001523.jpg,None,0.0,0.0,100.0,GOOD
Japan_001526.jpg,None,0.0,0.0,100.0,GOOD
Japan_001527.jpg,None,0.0,0.0,100.0,GOOD
Japan_001528.jpg,3,0.913,0.76,99.03,GOOD
Japan_001533.jpg,None,0.0,0.0,100.0,GOOD
Japan_001546.jpg,"2,2,2,2,2,2,2",0.916,17.83,77.14,MODERATE
Japan_001547.jpg,None,0.0,0.0,100.0,GOOD
Japan_001548.jpg,None,0.0,0.0,100.0,GOOD
Japan_001549.jpg,None,0.0,0.0,100.0,GOOD
Japan_001552.jpg,"2,2,2,2,2",0.968,11.68,84.18,GOOD
Japan_001557.jpg,None,0.0,0.0,100.0,GOOD
Japan_001561.jpg,None,0.0,0.0,100.0,GOOD
Japan_001562.jpg,"2,2,2,2,2,2,2",0.988,21.15,70.76,MODERATE
Japan_001569.jpg,None,0.0,0.0,100.0,GOOD
Japan_001574.jpg,None,0.0,0.0,100.0,GOOD
Japan_001581.jpg,None,0.0,0.0,100.0,GOOD
Japan_001586.jpg,"1,1,1,1",0.819,2.23,97.44,GOOD
Japan_001595.jpg,3,0.706,0.37,99.63,GOOD
Japan_001606.jpg,None,0.0,0.0,100.0,GOOD
Japan_001620.jpg,None,0.0,0.0,100.0,GOOD
Japan_001635.jpg,None,0.0,0.0,100.0,GOOD
Japan_001637.jpg,None,0.0,0.0,100.0,GOOD
Japan_001644.jpg,None,0.0,0.0,100.0,GOOD
Japan_001647.jpg,"2,2,2,2,2,2,2,2,2,2,2",0.999,19.89,72.19,MODERATE
Japan_001651.jpg,3,0.783,8.22,90.99,GOOD
Japan_001652.jpg,None,0.0,0.0,100.0,GOOD
Japan_001659.jpg,"2,2,3,2",0.971,18.44,74.93,MODERATE
Japan_001665.jpg,None,0.0,0.0,100.0,GOOD
Japan_001669.jpg,None,0.0,0.0,100.0,GOOD
Japan_001678.jpg,"2,2,2,2,2,2,2,2",0.997,19.75,72.44,MODERATE
Japan_001682.jpg,None,0.0,0.0,100.0,GOOD
Japan_001690.jpg,None,0.0,0.0,100.0,GOOD
Japan_001695.jpg,None,0.0,0.0,100.0,GOOD
Japan_001696.jpg,"2,2",0.909,18.51,76.45,MODERATE
Japan_001706.jpg,None,0.0,0.0,100.0,GOOD
Japan_001707.jpg,None,0.0,0.0,100.0,GOOD
Japan_001713.jpg,3,0.671,14.63,86.26,GOOD
Japan_001717.jpg,None,0.0,0.0,100.0,GOOD
Japan_001725.jpg,None,0.0,0.0,100.0,GOOD
Japan_001738.jpg,None,0.0,0.0,100.0,GOOD
Japan_001760.jpg,2,0.617,20.54,82.26,GOOD
Japan_001761.jpg,"3,2,2",0.737,0.08,99.92,GOOD
Japan_001763.jpg,"2,2,2",0.992,18.16,74.78,MODERATE
Japan_001771.jpg,None,0.0,0.0,100.0,GOOD
Japan_001776.jpg,None,0.0,0.0,100.0,GOOD
Japan_001779.jpg,"2,2,2,2,2",0.999,14.11,80.27,GOOD
Japan_001781.jpg,None,0.0,0.0,100.0,GOOD
Japan_001783.jpg,"2,2",0.882,14.1,82.59,GOOD
Japan_001786.jpg,None,0.0,0.0,100.0,GOOD
Japan_001791.jpg,None,0.0,0.0,100.0,GOOD
Japan_001796.jpg,None,0.0,0.0,100.0,GOOD
Japan_001810.jpg,2,0.992,16.08,77.68,MODERATE
Japan_001812.jpg,None,0.0,0.0,100.0,GOOD
Japan_001815.jpg,None,0.0,0.0,100.0,GOOD
Japan_001821.jpg,None,0.0,0.0,100.0,GOOD
Japan_001825.jpg,None,0.0,0.0,100.0,GOOD
Japan_001833.jpg,None,0.0,0.0,100.0,GOOD
Japan_001834.jpg,None,0.0,0.0,100.0,GOOD
Japan_001847.jpg,None,0.0,0.0,100.0,GOOD
Japan_001858.jpg,"2,1",0.929,21.0,72.7,MODERATE
Japan_001875.jpg,None,0.0,0.0,100.0,GOOD
Japan_001876.jpg,None,0.0,0.0,100.0,GOOD
Japan_001888.jpg,"3,2,3",0.816,0.22,99.75,GOOD
Japan_001889.jpg,None,0.0,0.0,100.0,GOOD
Japan_001892.jpg,"2,2",0.853,14.83,82.28,GOOD
Japan_001899.jpg,"2,2,2,2",0.863,18.48,77.67,MODERATE
Japan_001912.jpg,None,0.0,0.0,100.0,GOOD
Japan_001914.jpg,None,0.0,0.0,100.0,GOOD
Japan_001916.jpg,"2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2",0.989,19.98,72.33,MODERATE
Japan_001917.jpg,None,0.0,0.0,100.0,GOOD
Japan_001922.jpg,2,0.982,18.0,75.26,MODERATE
Japan_001944.jpg,"2,2",0.925,9.55,87.63,GOOD
Japan_001961.jpg,"2,2",0.856,11.26,86.51,GOOD
Japan_001969.jpg,None,0.0,0.0,100.0,GOOD
Japan_001982.jpg,"2,2,2,2,2,2,2,2",0.999,13.61,80.96,GOOD
Japan_001983.jpg,"2,2,2",0.903,11.2,85.84,GOOD
Japan_001984.jpg,None,0.0,0.0,100.0,GOOD
Japan_001985.jpg,None,0.0,0.0,100.0,GOOD
Japan_001989.jpg,None,0.0,0.0,100.0,GOOD
Japan_001991.jpg,"3,3",0.893,0.83,98.96,GOOD
Japan_001999.jpg,None,0.0,0.0,100.0,GOOD
Japan_002004.jpg,None,0.0,0.0,100.0,GOOD
Japan_002008.jpg,3,0.607,0.22,99.82,GOOD
Japan_002009.jpg,"2,2,2",0.958,20.48,72.54,MODERATE
Japan_002010.jpg,1,0.683,1.92,98.16,GOOD
Japan_002023.jpg,3,0.618,12.26,89.39,GOOD
Japan_002025.jpg,"2,2,2,2,2,2,2,2,2",0.963,23.48,68.35,MODERATE
Japan_002029.jpg,"3,1,3",0.89,0.22,99.72,GOOD
