u,v,key,health_score
2837583976,9781557114,0,100
2837583976,2837583992,0,72
2837583978,4554680661,0,54
2837583978,3774431797,0,59
2837583978,2837583974,0,67
2837583983,2837286057,0,51
2837583983,2837583974,0,71
2837583983,3774431798,0,74
2837583985,2837583976,0,90
2837583985,2837583991,0,84
2837583985,2837583996,0,60
2837583991,2837583985,0,86
2837583991,2837286025,0,88
2837583991,2837286058,0,74
2837583992,2837583996,0,61
2837583992,2837583976,0,88
2837583992,2837286077,0,57
2837583993,2837286083,0,100
2837583993,2837286079,0,98
2837583996,2837583992,0,69
2837583996,2837583985,0,95
2837583996,2837583998,0,70
2837583997,2837286057,0,95
2837583998,2837286077,0,52
2837583998,3430413733,0,67
2837583998,2837583996,0,76
2837584000,2837286079,0,55
2837584106,2837286132,0,81
2837584106,2837286107,0,65
2837584106,2841299850,0,73
2837584108,2837286132,0,78
2837584109,7928055158,0,69
2837584109,7928055157,0,63
2837584109,7928359019,0,83
2837584112,7928055158,0,69
2837584113,7950580654,0,61
2837584113,2837584115,0,57
2837584113,2837584116,0,73
2837584115,3774429820,0,100
2837584115,7927736481,0,52
2837584115,2837584113,0,99
2837584116,2837584121,0,62
2837584116,2837584120,0,55
2837584120,2837584123,0,78
2837584120,8855635012,0,82
2837584121,2837584116,0,51
2837584123,7928188894,0,80
2837584123,7927736710,0,82
2837584124,2837584129,0,59
2837584124,7927736713,0,62
2837584128,2837584130,0,71
2837584128,7928188898,0,80
2837584129,2837584124,0,96
2837584130,2837584133,0,83
2837584130,2837584131,0,69
2837584130,2837584128,0,99
2837584131,2837584135,0,70
2837584131,2837584132,0,59
2837584131,2837584130,0,99
2837584132,2837584136,0,56
2837584132,2837584134,0,83
2837584132,2837584131,0,93
2837584133,2837584130,0,58
2837584134,2837584132,0,63
2837584134,7928191946,0,96
2837584134,7928191962,0,52
2837584135,2837584131,0,79
2837584136,2837584132,0,74
2837584138,3774429842,0,95
2837584138,2837584139,0,83
2837584139,7928188900,0,57
2837584139,7928154773,0,50
2837584141,2837584148,0,69
2837584144,2837584146,0,52
2837584145,2837584147,0,93
2837584145,2837584146,0,88
2837584146,2837584144,0,55
2837584146,7928188907,0,71
2837584146,2837584145,0,79
2837584147,2837584145,0,52
2837584147,7928188907,0,56
2837584147,2837584157,0,83
2837584148,2837584141,0,99
2837584148,1880443249,0,92
2837584156,2837584157,0,97
2837584157,2837584147,0,69
2837584157,2837584156,0,51
2837584157,2837584160,0,86
2837584160,2837584157,0,98
2837584160,3774468367,0,69
2837584160,7928188908,0,90
2837584168,7928191925,0,63
2837584168,3774468368,0,70
2837591267,3496451365,0,62
2837591267,2837591270,0,62
2837591267,2837580318,0,68
2837591268,2833253746,0,67
2837591268,3496451362,0,84
2837591268,3496451365,0,70
2837591268,2837580336,0,99
2837591269,2837591272,0,78
2837591269,2837580337,0,92
2837591269,2837580340,0,57
2837591270,2837580360,0,67
2837591270,2833253741,0,59
2837591270,2839149491,0,60
2837591271,2837580345,0,67
2837591271,2837591274,0,57
2837591271,2837591273,0,50
2837591272,2837591269,0,89
2837591272,3430413455,0,85
2837591272,3430413456,0,82
2837591272,2833253762,0,56
2837591273,2839149525,0,63
2837591273,2837591271,0,84
2837591273,3430413457,0,72
2837591273,4170787628,0,85
2837591274,2837591271,0,70
2837591274,2837580352,0,67
2837591274,3430413457,0,59
2837591275,2837284093,0,95
2837591275,1880441740,0,68
2837591276,2833253804,0,86
2837591276,2833253762,0,65
2837591276,2837591277,0,60
2837591277,2833253808,0,54
2837591277,2833253764,0,69
2837591277,2837591276,0,89
2839148240,2845676740,0,71
2839148240,3777743736,0,84
2839148240,12203551067,0,78
2839148246,2845676740,0,53
2839148246,2843657208,0,58
2839148246,2843651896,0,51
2839148248,2839148264,0,80
2839148248,2845676762,0,93
2839148248,2845676706,0,53
2839148249,3777743751,0,56
2839148249,2843651896,0,74
2839148249,2843651898,0,53
2839148261,2839148279,0,55
2839148261,7934076533,0,77
2839148261,2845676726,0,75
2839148264,2839148248,0,61
2839148264,2845676773,0,95
2839148264,2845676735,0,88
2839148264,7940724245,0,87
2839148279,2845676773,0,90
2839148279,2839148294,0,94
2839148279,2839148261,0,94
2839148285,7940724253,0,78
2839148285,2845676599,0,89
2839148285,2845676782,0,72
2839148285,7940724269,0,69
2839148294,2839148279,0,71
2839148294,2845676816,0,62
2839148294,2845676836,0,95
2839148295,12203470578,0,98
2839148295,3777743861,0,92
2839148295,3777743756,0,84
2839148299,10682715869,0,55
2839148301,7925542884,0,98
2839148301,3954895123,0,98
2839148306,2839148335,0,79
2839148306,2839148328,0,86
2839148306,2845676826,0,58
2839148307,2845676816,0,55
2839148307,2845676823,0,94
2839148307,2845676854,0,79
2839148320,4090981032,0,56
2839148320,2845676826,0,79
2839148320,2839148360,0,69
2839148328,2845676827,0,93
2839148328,2839148335,0,91
2839148328,2839148306,0,95
2839148329,2845676857,0,99
2839148329,3777776482,0,79
2839148329,3954895122,0,80
2839148330,7925564685,0,64
2839148330,7940724241,0,64
2839148330,7940724244,0,59
2839148335,2839148306,0,89
2839148335,2839148328,0,66
2839148335,2845676852,0,73
2839148336,2839148350,0,75
2839148336,2839148338,0,61
2839148336,10696750074,0,94
2839148338,2839148336,0,92
2839148338,3776231843,0,71
2839148338,2839148400,0,100
2839148338,7933814001,0,70
2839148342,2839148386,0,79
2839148342,2841298980,0,81
2839148342,2841298979,0,51
2839148343,2845676839,0,54
2839148343,2843657215,0,80
2839148345,2841298980,0,57
2839148345,2839148392,0,72
2839148345,3776231843,0,80
2839148350,3078491193,0,79
2839148350,2839148336,0,60
2839148350,3777720932,0,68
2839148356,2839148362,0,99
2839148356,7933770425,0,72
2839148356,9708728532,0,88
2839148358,2845676910,0,86
2839148358,2845676869,0,58
2839148358,2845676857,0,82
2839148359,4090981032,0,56
2839148359,3777751194,0,75
2839148359,2839148411,0,95
2839148360,2845676866,0,100
2839148360,2839148371,0,56
2839148360,2839148320,0,70
2839148362,2839148356,0,85
2839148362,2839148364,0,91
2839148362,2839148368,0,54
2839148364,2839148362,0,100
2839148364,9708728528,0,69
2839148364,2841298983,0,84
2839148365,2839148372,0,79
2839148365,3777710794,0,75
2839148365,2839148415,0,87
2839148368,2839148362,0,76
2839148368,2841298983,0,65
2839148368,7933770425,0,89
2839148368,7933770421,0,65
2839148369,2845676869,0,85
2839148371,2839148360,0,60
2839148372,2839148420,0,80
2839148372,3776231844,0,74
2839148372,2839148365,0,54
2839148379,2839148389,0,71
2839148379,2845676852,0,63
2839148379,2845676880,0,94
2839148379,7872648241,0,87
2839148382,11047648856,0,77
2839148382,2839148434,0,100
2839148382,3777751194,0,77
2839148385,7933770421,0,86
2839148385,2839148397,0,100
2839148385,7934422118,0,71
2839148386,2839148392,0,84
2839148386,2839148342,0,94
2839148387,2839148412,0,65
2839148387,2839148391,0,61
2839148387,3776231844,0,92
2839148387,7933770429,0,92
2839148389,2839148379,0,54
2839148389,2839148399,0,97
2839148389,2845676866,0,95
2839148391,2839148387,0,86
2839148391,7872058183,0,81
2839148391,7933770428,0,57
2839148391,2839148396,0,87
2839148392,2839148386,0,88
2839148392,2839148400,0,79
2839148392,2839148345,0,70
2839148396,2839148402,0,85
2839148396,2841298981,0,56
2839148396,2839148425,0,78
2839148396,2839148391,0,61
2839148397,7933770423,0,69
2839148397,7874466997,0,75
2839148397,2839148385,0,54
2839148399,2839148389,0,88
2839148399,2845676932,0,56
2839148399,2845676942,0,93
2839148400,2839148392,0,88
2839148400,3777720932,0,99
2839148400,2839148338,0,74
2839148401,7872058180,0,70
2839148402,2839148440,0,81
2839148402,2839148403,0,91
2839148402,2839148396,0,92
2839148403,2839148410,0,53
2839148403,2839148402,0,55
2839148403,7934422142,0,63
2839148406,2839148416,0,58
2839148406,2839148411,0,87
2839148406,9708735826,0,98
2839148406,7934358903,0,90
2839148408,3777720932,0,50
2839148408,3777720933,0,98
2839148408,3078491193,0,59
2839148409,2839148424,0,92
2839148409,2839148455,0,59
2839148409,7872607427,0,78
2839148410,2839148417,0,84
2839148410,2839148403,0,68
2839148410,9708728528,0,74
2839148411,2839148427,0,89
2839148411,2839148406,0,86
2839148411,2839148359,0,78
2839148412,2839148387,0,62
2839148413,1928140321,0,63
2839148414,3776237357,0,93
2839148415,3777720933,0,70
2839148415,2839148420,0,69
2839148415,2839148365,0,86
2839148416,2839148406,0,100
2839148416,2845676932,0,93
2839148416,2839148427,0,69
2839148417,2839148410,0,77
2839148417,3777720934,0,95
2839148417,2839148445,0,72
2839148420,2839148372,0,55
2839148420,2839148415,0,87
2839148420,2171115892,0,50
2839148424,2839148449,0,89
2839148424,2839148409,0,82
2839148424,2839148493,0,75
2839148425,2839148438,0,58
2839148425,2839148396,0,68
2839148425,7872058183,0,53
2839148427,2839148411,0,73
2839148427,2839148466,0,85
2839148427,2839148416,0,53
2839148428,2839148444,0,50
2839148430,2845676942,0,95
2839148430,7872648236,0,85
2839148430,7872648240,0,72
2839148431,2839148470,0,57
2839148431,2841298990,0,68
2839148431,7872058182,0,51
2839148433,2839148438,0,65
2839148433,3078481707,0,77
2839148433,7872058183,0,94
2839148434,2839148382,0,87
2839148435,2845676972,0,75
2839148438,2839148425,0,90
2839148438,2839148433,0,70
2839148438,2839148440,0,95
2839148440,2839148402,0,74
2839148440,2839148438,0,75
2839148440,2839148445,0,74
2839148444,2839148479,0,77
2839148444,2841298990,0,84
2839148444,7872058181,0,63
2839148444,2839148428,0,92
2839148445,2839148452,0,61
2839148445,2839148440,0,80
2839148445,2839148417,0,58
2839148449,2839148424,0,62
2839148449,7872607444,0,85
2839148449,2839148490,0,74
2839148452,3777720935,0,73
2839148452,2839148445,0,76
2839148452,2171115892,0,59
2839148454,2839148475,0,68
2839148455,2839148409,0,92
2839148458,3776237363,0,58
2839148466,2839148427,0,58
2839148466,13244832949,0,50
2839148466,2845677113,0,54
2839148467,2839148468,0,91
2839148467,3776231854,0,51
2839148467,7872571293,0,59
2839148468,2839148481,0,96
2839148468,2839148467,0,81
2839148468,3776237363,0,92
2839148470,3777720935,0,77
2839148470,2839148431,0,58
2839148470,2839148479,0,55
2839148472,2839148481,0,58
2839148472,2839148508,0,91
2839148472,3776237357,0,76
2839148475,2839148454,0,79
2839148475,2839148485,0,100
2839148475,2839148493,0,94
2839148479,2839148488,0,88
2839148479,2839148444,0,77
2839148479,2839148470,0,89
2839148481,2839148468,0,61
2839148481,2839148472,0,79
2839148481,7872571293,0,82
2839148482,2841298994,0,77
2839148482,2839148525,0,85
2839148482,9708728525,0,78
2839148483,7872607444,0,74
2839148484,7871811368,0,72
2839148484,2839148496,0,64
2839148484,9708728524,0,61
2839148485,7829575113,0,77
2839148485,2839148475,0,88
2839148485,2839148505,0,50
2839148485,2839148517,0,86
2839148488,2839148479,0,81
2839148488,2839148497,0,96
2839148488,7872058175,0,65
2839148489,1928140258,0,95
2839148489,4056524655,0,82
2839148490,2839148508,0,67
2839148490,7872607448,0,76
2839148490,2839148449,0,84
2839148492,2839148534,0,86
2839148493,7872607451,0,73
2839148493,2839148475,0,52
2839148493,2839148424,0,52
2839148496,2839148484,0,86
2839148496,2841298994,0,80
2839148496,2839148514,0,95
2839148497,2839148488,0,73
2839148497,2839148506,0,57
2839148497,9708728526,0,87
2839148502,9708735865,0,80
2839148502,3776216977,0,94
2839148502,7872530343,0,55
2839148504,2839148513,0,59
2839148504,2839148519,0,96
2839148504,7872607451,0,96
2839148505,2839148533,0,83
2839148505,2839148513,0,98
2839148505,2839148485,0,99
2839148506,2839148497,0,67
2839148506,2841298995,0,79
2839148506,3496451212,0,83
2839148508,2839148490,0,55
2839148508,2839148472,0,83
2839148508,2833253525,0,89
2839148508,13289780357,0,55
2839148510,3776216978,0,65
2839148510,2833253520,0,80
2839148513,2839148505,0,90
2839148513,2839148504,0,97
2839148513,2839148540,0,92
2839148514,7871811375,0,92
2839148514,2841298997,0,54
2839148514,2839148496,0,93
2839148517,2839148546,0,90
2839148517,2839148539,0,84
2839148517,2839148485,0,87
2839148518,2839148531,0,69
2839148518,7872648241,0,89
2839148519,2839148504,0,53
2839148519,7872607459,0,71
2839148519,11080410075,0,84
2839148520,2839148528,0,99
2839148520,2843657231,0,50
2839148520,2833253521,0,80
2839148525,2841298995,0,79
2839148525,2839148482,0,82
2839148525,2839148547,0,80
2839148528,3776216978,0,86
2839148528,2839148520,0,96
2839148528,7872530337,0,71
2839148531,5407858962,0,76
2839148531,1928140280,0,72
2839148533,2839148505,0,68
2839148533,2839148539,0,68
2839148533,2839148540,0,60
2839148534,2839148492,0,52
2839148534,9708735828,0,94
2839148534,2839148553,0,88
2839148535,2839148549,0,97
2839148536,7871811354,0,69
2839148536,7871811361,0,96
2839148536,7938154755,0,100
2839148537,3777724207,0,86
2839148537,7872058167,0,66
2839148537,3776190202,0,53
2839148539,2839148546,0,90
2839148539,2839148533,0,80
2839148539,2839148517,0,87
2839148540,2839148549,0,60
2839148540,2839148533,0,86
2839148540,2839148513,0,53
2839148542,2845677176,0,92
2839148543,13244832949,0,68
2839148543,1928140280,0,97
2839148543,5407858959,0,89
2839148546,2839148553,0,51
2839148546,2839148539,0,68
2839148546,2839148517,0,81
2839148547,7871811376,0,55
2839148547,2841298997,0,58
2839148547,2839148525,0,82
2839148548,9708735861,0,54
2839148548,2839148555,0,100
2839148548,7872530344,0,67
2839148548,7872058169,0,66
2839148549,2839148567,0,58
2839148549,2839148535,0,89
2839148549,2839148540,0,67
2839148550,7978095579,0,67
2839148550,6154157009,0,66
2839148550,2837579461,0,50
2839148551,2839148557,0,97
2839148553,2839148534,0,57
2839148553,2839148560,0,88
2839148553,2839148546,0,61
2839148555,2839148548,0,87
2839148555,7874466999,0,97
2839148555,2843657231,0,59
2839148557,2839148551,0,92
2839148557,2839148562,0,78
2839148557,2841299003,0,73
2839148558,7939035492,0,61
2839148558,7938154755,0,66
2839148558,2839148579,0,100
2839148560,2839148565,0,94
2839148560,2839148553,0,65
2839148560,9708735828,0,81
2839148562,2833253532,0,61
2839148562,2839148557,0,83
2839148562,7872571301,0,52
2839148564,2839148567,0,71
2839148565,2839148560,0,55
2839148565,12204826622,0,59
2839148565,2839148584,0,88
2839148566,7872607459,0,59
2839148566,9708735837,0,81
2839148566,2839148574,0,98
2839148567,2839148564,0,76
2839148567,10242186030,0,99
2839148567,2839148549,0,74
2839148568,7931217003,0,65
2839148568,7938154753,0,92
2839148568,7937823255,0,78
2839148570,9708735828,0,96
2839148570,2839148584,0,90
2839148573,2839148596,0,60
2839148573,2839148582,0,63
2839148573,6154157007,0,86
2839148574,2839148589,0,96
2839148574,2841299003,0,72
2839148574,7872607462,0,53
2839148574,2839148566,0,91
2839148579,12000942333,0,66
2839148579,2841299001,0,98
2839148579,2839148558,0,57
2839148579,2839148587,0,53
2839148580,2839148595,0,60
2839148580,3777724210,0,79
2839148582,2839148605,0,75
2839148582,2839148573,0,80
2839148582,7872648243,0,69
2839148582,6154157006,0,80
2839148584,10242186029,0,97
2839148584,2839148565,0,98
2839148586,1928140241,0,84
2839148586,7872607463,0,64
2839148586,10242186030,0,74
2839148587,7937823259,0,93
2839148587,2839148579,0,95
2839148587,7938154753,0,74
2839148589,7872607463,0,80
2839148589,2839148574,0,66
2839148589,9708735835,0,59
2839148590,2839148604,0,83
2839148590,2843657241,0,77
2839148590,7874466999,0,50
2839148591,7939035488,0,68
2839148591,7937823255,0,78
2839148591,7938154756,0,74
2839148592,6154157004,0,93
2839148592,2839148610,0,70
2839148592,4167287563,0,83
2839148593,2843657244,0,93
2839148593,7872058167,0,52
2839148593,3777724209,0,56
2839148595,3777724211,0,84
2839148595,2839148607,0,90
2839148595,2839148580,0,72
2839148595,7872530333,0,77
2839148596,2841299014,0,89
2839148596,2839148573,0,91
2839148596,2839148605,0,67
2839148599,2839148602,0,71
2839148599,4393488893,0,67
2839148599,7939035488,0,67
2839148601,4167287563,0,56
2839148601,2839148624,0,66
2839148601,7872648243,0,91
2839148601,2839148610,0,87
2839148602,4393488898,0,75
2839148602,2841299008,0,79
2839148602,2839148599,0,99
2839148604,2839148590,0,93
2839148604,4055899903,0,97
2839148604,2839148619,0,65
2839148605,2839148654,0,96
2839148605,2839148582,0,93
2839148605,2839148615,0,87
2839148605,2839148596,0,99
2839148606,6154157002,0,62
2839148606,6154157003,0,83
2839148607,3777724216,0,71
2839148607,2839148595,0,93
2839148607,3954935364,0,94
2839148607,2839148617,0,61
2839148610,2839148640,0,70
2839148610,2839148592,0,85
2839148610,2839148601,0,50
2839148610,7872648247,0,93
2839148611,2839148617,0,50
2839148614,11801632088,0,54
2839148614,11801632087,0,50
2839148614,1928140186,0,76
2839148615,2845677245,0,56
2839148615,2839148624,0,83
2839148615,2839148605,0,56
2839148615,7872648243,0,93
2839148617,2839148611,0,78
2839148617,2839148626,0,72
2839148617,2839148607,0,64
2839148619,2839148642,0,96
2839148619,9708735858,0,68
2839148619,2839148604,0,66
2839148621,7937823246,0,62
2839148621,7937823251,0,52
2839148621,2841299007,0,51
2839148621,7937823248,0,89
2839148623,7874495860,0,55
2839148623,2839148636,0,53
2839148623,3777724219,0,88
2839148624,2839148601,0,92
2839148624,2839148640,0,63
2839148624,2839148615,0,88
2839148625,3777724211,0,90
2839148625,2839148645,0,57
2839148625,3777720944,0,95
2839148626,2839148617,0,57
2839148626,4055899903,0,55
2839148626,9708735866,0,88
2839148628,7872563983,0,58
2839148628,7872571286,0,74
2839148628,2839148666,0,92
2839148631,7872648247,0,98
2839148631,2839148606,0,91
2839148631,9853390374,0,86
2839148633,2839148637,0,61
2839148633,2839148636,0,57
2839148633,9708735850,0,94
2839148634,3777724217,0,61
2839148634,2839148635,0,66
2839148634,9708735855,0,68
2839148635,2839148634,0,79
2839148635,2839148648,0,92
2839148635,3776190202,0,54
2839148636,2839148633,0,90
2839148636,2839148675,0,79
2839148636,2839148623,0,67
2839148637,2839148633,0,99
2839148640,2845677249,0,77
2839148640,2839148610,0,94
2839148640,7872648248,0,92
2839148640,2839148624,0,99
2839148642,2839148619,0,99
2839148642,2833253546,0,70
2839148642,4055899903,0,66
2839148644,3776216991,0,60
2839148644,1880441459,0,99
2839148645,2839148658,0,54
2839148645,3777724216,0,67
2839148645,9708735866,0,99
2839148645,2839148625,0,53
2839148648,7871811344,0,74
2839148648,2839148635,0,74
2839148648,3776190909,0,71
2839148653,7872563983,0,53
2839148653,3777691597,0,66
2839148653,3777720945,0,66
2839148654,2837579494,0,61
2839148654,2845677244,0,78
2839148654,2837579483,0,54
